"","company","Product.code...number","address","city","country","name","productCodes","product_code","produc_category","full_address","company_philips","company_akzo","company_van_houten","company_unilever","product_smartphone","product_tv","product_laptop","product_tablet"
"1","phillips","p-5","Groningensingel 147","arnhem","the netherlands","dhr p. jansen","c(""p"", ""5"")","p","Smartphone","Groningensingel 147,arnhem,the netherlands","1","0","0","0","1","0","0","0"
"2","phillips","p-43","Groningensingel 148","arnhem","the netherlands","dhr p. hansen","c(""p"", ""43"")","p","Smartphone","Groningensingel 148,arnhem,the netherlands","1","0","0","0","1","0","0","0"
"3","phillips","x-3","Groningensingel 149","arnhem","the netherlands","dhr j. Gansen","c(""x"", ""3"")","x","Laptop","Groningensingel 149,arnhem,the netherlands","1","0","0","0","0","0","1","0"
"4","phillips","x-34","Groningensingel 150","arnhem","the netherlands","dhr p. mansen","c(""x"", ""34"")","x","Laptop","Groningensingel 150,arnhem,the netherlands","1","0","0","0","0","0","1","0"
"5","phillips","x-12","Groningensingel 151","arnhem","the netherlands","dhr p. fransen","c(""x"", ""12"")","x","Laptop","Groningensingel 151,arnhem,the netherlands","1","0","0","0","0","0","1","0"
"6","phillips","p-23","Groningensingel 152","arnhem","the netherlands","dhr p. franssen","c(""p"", ""23"")","p","Smartphone","Groningensingel 152,arnhem,the netherlands","1","0","0","0","1","0","0","0"
"7","akzo","v-43","Leeuwardenweg 178","arnhem","the netherlands","dhr p. bansen","c(""v"", ""43"")","v","TV","Leeuwardenweg 178,arnhem,the netherlands","0","1","0","0","0","1","0","0"
"8","akzo","v-12","Leeuwardenweg 179","arnhem","the netherlands","dhr p. vansen","c(""v"", ""12"")","v","TV","Leeuwardenweg 179,arnhem,the netherlands","0","1","0","0","0","1","0","0"
"9","akzo","x-5","Leeuwardenweg 180","arnhem","the netherlands","dhr p. bransen","c(""x"", ""5"")","x","Laptop","Leeuwardenweg 180,arnhem,the netherlands","0","1","0","0","0","0","1","0"
"10","akzo","p-34","Leeuwardenweg 181","arnhem","the netherlands","dhr p. janssen","c(""p"", ""34"")","p","Smartphone","Leeuwardenweg 181,arnhem,the netherlands","0","1","0","0","1","0","0","0"
"11","akzo","q-5","Leeuwardenweg 182","arnhem","the netherlands","mevr l.  rokken","c(""q"", ""5"")","q","Tablet","Leeuwardenweg 182,arnhem,the netherlands","0","1","0","0","0","0","0","1"
"12","akzo","q-9","Leeuwardenweg 183","arnhem","the netherlands","mevr l.  lokken","c(""q"", ""9"")","q","Tablet","Leeuwardenweg 183,arnhem,the netherlands","0","1","0","0","0","0","0","1"
"13","akzo","x-8","Leeuwardenweg 184","arnhem","the netherlands","mevr l.  mokken","c(""x"", ""8"")","x","Laptop","Leeuwardenweg 184,arnhem,the netherlands","0","1","0","0","0","0","1","0"
"14","phillips","p-56","Delfzijlstraat 54","arnhem","the netherlands","mevr l.  mokken","c(""p"", ""56"")","p","Smartphone","Delfzijlstraat 54,arnhem,the netherlands","1","0","0","0","1","0","0","0"
"15","phillips","v-67","Delfzijlstraat 55","arnhem","the netherlands","mevr l.  mokken","c(""v"", ""67"")","v","TV","Delfzijlstraat 55,arnhem,the netherlands","1","0","0","0","0","1","0","0"
"16","phillips","v-21","Delfzijlstraat 56","arnhem","the netherlands","mevr l.  mokken","c(""v"", ""21"")","v","TV","Delfzijlstraat 56,arnhem,the netherlands","1","0","0","0","0","1","0","0"
"17","van houten","x-45","Delfzijlstraat 57","arnhem","the netherlands","mevr l.  sokken","c(""x"", ""45"")","x","Laptop","Delfzijlstraat 57,arnhem,the netherlands","0","0","1","0","0","0","1","0"
"18","van houten","v-56","Delfzijlstraat 58","arnhem","the netherlands","mevr l.  wokken","c(""v"", ""56"")","v","TV","Delfzijlstraat 58,arnhem,the netherlands","0","0","1","0","0","1","0","0"
"19","van houten","v-65","Delfzijlstraat 59","arnhem","the netherlands","mevr l.  kokken","c(""v"", ""65"")","v","TV","Delfzijlstraat 59,arnhem,the netherlands","0","0","1","0","0","1","0","0"
"20","van houten","x-21","Delfzijlstraat 60","arnhem","the netherlands","mevr l.  Bokken","c(""x"", ""21"")","x","Laptop","Delfzijlstraat 60,arnhem,the netherlands","0","0","1","0","0","0","1","0"
"21","van houten","p-23","Delfzijlstraat 61","arnhem","the netherlands","mevr l.  dokken","c(""p"", ""23"")","p","Smartphone","Delfzijlstraat 61,arnhem,the netherlands","0","0","1","0","1","0","0","0"
"22","unilever","x-3","Jourestraat 23","arnhem","the netherlands","mevr l.  gokken","c(""x"", ""3"")","x","Laptop","Jourestraat 23,arnhem,the netherlands","0","0","0","1","0","0","1","0"
"23","unilever","q-4","Jourestraat 24","arnhem","the netherlands","mevr l.  stokken","c(""q"", ""4"")","q","Tablet","Jourestraat 24,arnhem,the netherlands","0","0","0","1","0","0","0","1"
"24","unilever","q-6","Jourestraat 25","arnhem","the netherlands","mevr l.  rokken","c(""q"", ""6"")","q","Tablet","Jourestraat 25,arnhem,the netherlands","0","0","0","1","0","0","0","1"
"25","unilever","q-8","Jourestraat 26","arnhem","the netherlands","mevr l.  rokken","c(""q"", ""8"")","q","Tablet","Jourestraat 26,arnhem,the netherlands","0","0","0","1","0","0","0","1"
